       30.1373555     -50.9906678      12.5987706      50.6034874 00201
       121.831085     -19.1036924      15.4058405      269.549782 10020
      -503.547498      102.076691     -65.9393911     -1204.30611 01020
      -9.60132782     -825.979432      155.432901     -16.6053701 00120
        161.83932      230.139606     -31.8303206      309.462317 10011
       252.849288     -587.679132      138.156634      535.895262 01011
      -198.751536      453.093388     -106.789603     -318.385891 00111
       1530.00199      95.0868634      112.400797      2540.04254 10002
      -4622.53323      299.009149     -457.104923     -7891.10112 01002
      -73.8301879      214.988989     -43.4569871      -47.881148 00102
       17.3046219      2973.97678     -564.413993       33.740174 00030
       328.923383     -2389.07027      496.634168      498.801424 00021
       752.423061     -2254.96235      469.124796      613.685839 00012
       53.0390806      514.435134     -92.4350409      108.037404 00003
      -41.0471568     -3.95019047     -2.75351363     -70.3652609 40000
       509.838653      41.0356924       36.427859      908.714252 31000
      -2198.41968     -118.186744     -170.759185     -4085.43719 22000
       3846.39969      42.2488128      329.939554      7348.82655 13000
      -2323.21946      116.403493     -218.574932     -4125.13062 04000
      -3.42263485     -71.2710846      13.5377996     -3.38374748 30100
       27.5450806      756.932663     -144.757121       26.211929 21100
      -83.9469476     -2265.94966      432.561967      -87.977248 12100
       152.055094      1288.65614     -231.636874      239.549098 03100
      -38.2420516     -5.66693216     -1.91617952     -57.2828555 20200
       100.287609      19.5629382      4.64884284      174.753707 11200
       458.257015      30.6379584       29.570764      639.393192 02200
      -1.12562842     -29.0765462       5.6818696     -1.52123095 10300
       12.7006855      88.0984463     -16.5240119      18.6642406 01300
      -4.21108908      2.90508109    -0.893788232     -5.54252379 00400
      -17.1455069     -11.7265547       2.5196897     -28.4869422 30010
       169.212251     -347.950356      77.0830445      317.319636 21010
      -422.584038      2199.90695     -476.365965     -967.986085 12010
        226.51061     -23.6210681       5.0311418       441.33288 03010
       494.186453       15.015862      37.0126867      771.050288 20110
      -2442.32082      4.26785494     -204.826113      -4206.2261 11110
       268.653826     -395.868809      115.792217      1618.95397 02110
      -19.7146106    0.0671299131      -3.7934101     -36.4899249 10210
      -28.5186995      274.376778     -47.0291001      -23.928651 01210
       56.5246792     -29.6439241      9.97322401      68.5318995 00310
      -93.0559893     -124.538608      15.7496529     -137.080809 30001
       610.075525      684.971763     -75.0859573      887.711627 21001
      -318.533261     -576.496345       68.826279     -380.826028 12001
      -1517.39221     -61.6523309      -119.36841     -2809.27869 03001
      -103.189497     -251.509883      38.0139816     -204.214594 20101
      -1057.99516      1554.57932     -371.588654     -1399.50822 11101
       2747.50171     -1300.85453      465.563935      4446.35002 02101
      -62.8745596      25.8224072     -9.41530781     -78.4184048 10201
      -293.775112     -181.432268      8.70144923      -537.11878 01201
       25.4795034     -144.899406       29.572235      22.5335239 00301
      -824.591301      50.3147751     -79.7233221     -1265.73535 20020
       4950.99885     -701.762177      567.998467      8942.66221 11020
      -5817.33796      1730.77529     -916.697981     -15235.7239 02020
       165.148898      2572.55186     -475.054198      311.092159 10120
      -268.450524     -8616.18754      1584.05991      -636.12122 01120
      -95.2790095      72.8954515     -18.2107173     -16.8487581 00220
       570.576763     -114.279783      65.9606776      768.670603 20011
        970.63449     -103.616518      91.8032936      1437.33877 11011
       911.898054      908.154542     -112.539489      1182.74053 02011
       1139.19579     -573.733081      194.788721       1733.6333 10111
       52.7847706      1210.03385     -214.273574      305.199724 01111
      -682.680539      1034.33177     -254.806297     -1064.17198 00211
      -1177.79109     -560.111123      16.7612981     -1683.90715 20002
      -65.3890278     -231.899879      36.2182143     -105.322823 11002
      -55.9538485     -55.7393721      4.20597089     -118.814201 02002
      -517.423722     -789.024437      108.530248     -1199.52798 10102
      -33.6220508      542.227149     -107.518235     -172.486387 01102
       1294.13159     -680.758371       216.54391      1432.92018 00202
      -412.097172     -13664.4942      2597.05545      -832.89144 10030
       1203.65685      47812.1728     -8960.93229      2404.89714 01030
      -292.620256     -398.728782      31.4755352     -1122.88966 00130
       318.354863      560.632349     -80.8650961      496.175131 10021
       98.4572979      27.8558632      5.94559513      217.687533 01021
      -175.798302      71.0505539     -12.7839669       54.550897 00121
       16.7097261      48.0167063     -9.88433827     -63.7363436 10012
       30.2889123      101.800437     -17.9038656      17.0354169 01012
       241.235839     -130.205509      41.4210433      279.620883 00112
      -4.61970253     -25.7343382      4.27631244      -11.597694 10003
      -3.02119352      1.33112375    -0.550357213      -6.7586233 01003
      0.392791196     -17.3741847      2.60390895     -16.2253054 00103
       859.821558      1219.22118     -129.413019      2568.15628 00040
      -33.4874709       87.670079     -13.4555729      83.6250335 00031
       38.8692028     -11.3460752      4.74070252      37.9376979 00022
        1.2443678    0.0682410851    -0.034034969    -0.781040626 00013
     -0.127686673     -0.20095405    0.0249342539    -0.325974034 00004
       157.269704      16.1235208      9.77059949      244.581113 50000
      -2149.39556     -198.697096     -139.951416     -3448.32608 41000
       9846.79183      787.694591       676.32811      16440.9001 32000
      -15150.5653     -815.842605     -1139.10351     -27032.2996 23000
      -1579.85449     -916.394998      53.4026986     -763.185575 14000
       7192.66037       388.98365      555.925036      15088.3573 05000
       12.3176591      299.162588     -57.2740698      7.15395136 40100
      -72.5607942     -3140.09068      600.974552     -26.6817277 31100
      -51.8418079      9569.18961      -1836.2801     -291.600296 22100
       822.425263     -5447.79842      1086.11812      1808.76153 13100
      -1846.72163     -7210.40998      1260.91165     -3535.22631 04100
        51.954344     -7.62675071      4.78104171      55.9955753 30200
       -308.71363      147.791713     -52.9820409     -517.740872 21200
       361.219252     -692.493629      178.070145      1316.98064 12200
      -2525.09225      1026.99212     -413.905974     -4617.27802 03200
       6.05989542      140.238947     -27.0675051      5.96907964 20300
       20.5593843      -433.67992      88.0291378      48.5562866 11300
      -181.102203     -590.972546       96.515762     -324.546159 02300
        11.706008     -13.5575274      3.51530024      9.97254548 10400
        58.852009      1.65287024      3.93824452      86.8025261 01400
      -1.17266828      22.7116084     -4.53916527     -2.51200763 00500
       -85.758766     -1095.70666       206.45274     -68.5791244 40010
       387.612482      9588.31844      -1816.2861      226.602281 31010
       272.235428     -17310.6656      3311.25041      767.203455 22010
      -195.452081     -13448.0619      2550.92932     -132.917619 13010
      -451.447905     -5714.67648      1056.96637     -770.750802 04010
      -861.761087     -33.6540212     -53.7179824     -1015.69461 30110
       5046.68334     -15.8731123      397.684072      7303.67306 21110
       118.385223      785.165157     -175.932638     -1088.47192 12110
       234.582224     -268.446681       36.525144     -677.553652 03110
      -46.1654119     -1931.55987      372.708025     -29.7773509 20210
       75.1789509      6982.83051     -1354.56114     -80.1764883 11210
       1038.89264     -2923.56499      659.328986      2105.92393 02210
      -333.204176        230.3081     -68.9897948     -405.502947 10310
      -21.1950863     -34.0414196      6.27068042      110.723436 01310
       11.7126806     -207.852895      42.0664826      20.8483989 00410
      -9.99648204      365.084193     -73.3876736     -5.56593358 40001
      -188.384311     -2606.60323      487.763818     -475.947187 31001
       295.279474      4201.17517     -759.026907       1002.1259 22001
       81.0734043      3112.65211     -574.480275      468.614942 13001
       -44.489429      1409.78523     -266.414178      58.4860957 04001
      -83.4819348     -201.978231      29.1176092     -163.501367 30101
       1368.83892       667.06143     -27.7811586      1738.37302 21101
       937.319552     -1010.16263      287.583221      1818.95252 12101
       452.447585     -809.501419      205.590037      1011.06254 03101
      -230.439078     -283.110936      33.2081655     -432.719481 20201
       993.413169      929.883294     -96.3785281      1734.15548 11201
        373.43496      1440.75926     -246.893156      589.125697 02201
       -203.57969     -114.317315      1.58764688     -462.310922 10301
       793.860887      1599.74774     -222.990524      1820.30904 01301
      -28.0649074      302.838421     -61.1878551     -76.2005438 00401
      -514.147246     -102.799645     -36.4443866     -1250.56087 30020
         1038.962      230.438138      24.7505698      1103.63361 21020
      -401.292014      274.920018     -107.384396     -1562.27963 12020
      -309.957759     -71.5291176     -28.0055464     -1154.18729 03020
      -261.853855      2932.00174     -595.074661     -536.338028 20120
       216.551891     -85.9033267      25.0866516      293.200782 11120
       288.355503     -2136.87912      434.456593      665.380233 02120
       1507.93856     -1407.83462      369.189066      1534.83735 10220
       703.067312      1789.58407     -249.292326      1829.39349 01220
       21.1646087     -625.959421      116.932399      82.5604866 00320
      -3792.02288      -245.93438     -231.840238     -5217.03393 30011
      -575.590464     -226.365485       6.6243931      -666.66387 21011
       -98.032865     -107.674886       17.097753     -57.5512591 12011
      -21.0116659     -26.1183698      5.09336514      4.59834046 03011
       457.011625     -432.600804       129.31091      924.212269 20111
       166.243408      205.693938      -22.981266      325.106895 11111
       54.7799181      206.161298     -34.1472221      103.388577 02111
       -706.37218     -7.05529906     -54.0965366     -1005.83239 10211
       8.64040178       187.91394     -36.2364186      35.9406815 01211
       554.020423     -2604.33203      549.403875      1070.61054 00311
      -2357.66108     -3663.47685      492.410216     -4015.63799 30002
      -940.923025     -842.548669      81.0944023     -1548.98156 21002
      -300.116235     -181.736381      9.63061806     -484.386187 12002
      -89.6978754     -34.3537863    -0.888753258     -142.848848 03002
       64.1428597      671.888947     -111.365995      428.789805 20102
       15.1744977     -15.3857528      7.59046009      113.973277 11102
       1.05795174     -36.5705593      8.02910801      23.2368298 02102
      -718.054885      -530.79581      41.8782435     -1126.07683 10202
      -208.395403     -151.980659      11.1054262     -350.306831 01202
       149.878791      68.6514157     -1.70159011      263.134665 00302
         61.44691     -1457.46923       279.32584     -20.0166537 20030
       174.221558      2976.47982     -549.799049      315.984204 11030
       107.597987      738.364674     -128.860686      242.609618 02030
       344.478568      70.6708691      9.53152148      240.976087 10130
       39.3372325      393.667321     -61.1732081      273.371299 01130
      -182.956264      5488.08838     -1073.77074     -549.895118 00230
       58.6397516      97.0971192     -11.5578884      132.992805 20021
       28.5003939      7.64540329      1.17413229      50.6608658 11021
       11.5797731      7.00220589    -0.355115349      18.8092955 02021
      -118.202523     -53.6012154      1.19029075     -160.466633 10121
      -10.6681612      42.7809027     -9.02553276     -10.9105729 01121
       101.084192     -538.888535       112.28107      190.460778 00221
       23.7307815      39.7158454     -4.48964774      75.5833116 20012
       4.97240583     -14.2621613       3.4722823      17.7541555 11012
       1.28507656      -8.3458485      1.77788569      3.95427329 02012
      -95.4508009      -54.614628      2.54499978     -150.245938 10112
       -25.242637     -17.3701049      1.12271764     -43.4470377 01112
       23.4299015     -29.6032597      7.39932129      40.5405697 00212
    -0.0335172788      10.1862951     -1.88416735     0.875289862 20003
     -0.253354153      3.09095922    -0.594034474     -0.25632054 11003
      -0.13610689      1.13440103    -0.222732236    -0.205455794 02003
       2.79623287      4.98829711    -0.540615425      8.89391922 10103
      0.663604643     0.819354701   -0.0656093358      1.93219015 01103
      0.019167562      4.95585512    -0.938713224    0.0425529596 00203
       122.894223      227.664651     -31.2644972       229.33858 10040
       8.43381118      116.282349     -18.0662718      96.1331753 01040
      -60.4331579      2072.08145     -405.289544     -218.981948 00140
      -12.5210535     -4.39421247    -0.123173554     -15.6980009 10031
     -0.885230527      10.7278391     -2.09397721   -0.0147973467 01031
       16.5017934     -64.8932624      13.9142828      29.8489205 00131
      -13.8197962     -5.19060734      -0.1435572     -22.0571161 10022
      -3.45012392     -2.16579845     0.111783801     -6.15448425 01022
       2.96019265     -10.9677658      2.31378724      5.34828762 00122
      0.196025662     0.864288507    -0.123991373     0.901293709 10013
     0.0421510268      0.18246965   -0.0264214235     0.182442352 01013
     0.0377689013     0.623791721    -0.113689611     0.102749215 00113
    -0.0464245274    0.0533579281   -0.0135391234   -0.0590229465 10004
    -0.0266972059    0.0186297329  -0.00572516699   -0.0410064943 01004
    -0.0019108721   -0.0172955088   0.00324987528  -0.00492441341 00104
      -16.4871822      537.602616     -105.426893     -64.1366218 00050
       2.72306556     -5.98164873      1.39533193      4.70345733 00041
      0.423638447     -2.76712698     0.558994089     0.745360518 00032
    0.00999621377     0.093958288   -0.0166179704     0.026116676 00023
    0.00134997879  -0.00692966182   0.00139379755  0.000639253984 00014
   0.000123450403   0.00250309198 -0.000460418479  0.000283653321 00005
      -182.902674     -29.9837719     -8.57811543      -251.71903 60000
        2469.5651      403.719632      117.572834      3458.06249 51000
      -10110.9132     -1773.12159     -465.725467     -14394.1428 42000
       8230.46925      2361.20168      210.471837       11654.256 33000
       14448.2678      730.286286      1039.92155       22364.402 24000
       10860.4981     -447.482337      979.617493      17524.6738 15000
       5984.47456     -525.470937      596.125205      9939.38236 06000
      -23.6590935     -382.045849      72.5467121     -24.2957149 50100
       194.641689       4627.9415      -877.00101      262.889028 41100
      -502.705908     -17731.2297      3356.03706     -950.321931 32100
       766.020089      16281.9096      -3067.0749      1302.44436 23100
       221.345992      19607.5697     -3734.21019      271.199117 14100
      -233.328297      11478.9119     -2207.94901     -530.061572 05100
      -10.8093236      23.3802855     -3.78863407      38.5553078 40200
       467.071228      -241.46095      83.2821936       638.49956 31200
      -1524.64877      931.974944     -339.344593     -3356.87783 22200
       564.157407     -1460.53778      356.121657      1508.39712 13200
       1397.76089     -1817.68718      497.946996      3143.84388 04200
      -13.5559357     -302.598607      57.8473848      -11.700734 30300
      -48.6768428      2379.67752     -467.626171     -157.856006 21300
       176.418161     -6009.23904      1177.28184      615.000042 12300
        265.43068      8721.62583     -1639.74881      91.4894913 03300
     -0.170657139      10.3652582     -1.62230375      22.3981689 20400
      -12.9679872      59.7092292     -13.3533352     -24.4549016 11400
      -555.687032     -260.108403      9.07761729     -948.893581 02400
       8.68384148     -91.6020588      18.6764086      15.3954697 10500
      -18.6554942      10.9105537     -4.28711952     -21.5620215 01500
      -4.88810443      2.28157809    -0.839162379     -5.79368093 00600
       153.699131      446.255004     -88.0474131      73.4277983 50010
      -764.864182     -1843.88646      363.879921       -364.9071 41010
      -357.338923     -2973.29865      559.998253     -178.194345 32010
      -127.014036      1349.20178     -263.785077     -85.4521808 23010
      -93.8223978      1927.77149     -375.039871     -135.129989 14010
      -73.4726779       1155.6051     -226.490648     -127.089771 05010
      -489.680354     -174.272796     -30.0029956     -1556.88697 40110
       852.895492      818.634986     -14.6778862      3917.83629 31110
       295.369917      294.160511      -1.3545805      1492.46085 22110
       433.912204      -282.11351      103.398992      1116.02133 13110
       340.578586     -322.567307      95.7337538      728.504884 04110
       297.351836      2198.08047      -399.18814      402.385855 30210
      -551.275659     -7690.19698      1438.94777     -748.077456 21210
      -102.237235     -2156.54879      411.738675      -136.94357 12210
      -4.09829309      877.595282     -165.761247     -61.2838857 03210
      -344.733199     -354.537284       31.001115     -1039.48265 20310
       1778.92376      878.617505     -7.28416607      3880.06096 11310
       1361.57209     -516.428679      209.255106      2577.44829 02310
      -26.3102742      1665.05013     -327.648278     -77.1234983 10410
       4.49132454     -872.736396      182.494306     -56.4448071 01410
       279.618503     -143.511294      51.5731275      405.375336 00510
       251.698509      80.8648172      6.97544766      387.853108 50001
      -1350.25151     -538.206604     -20.5834939     -2130.71199 41001
      -347.914307      1495.26206     -315.134485     -357.537693 32001
      -59.0410557      1041.34088     -202.353445       21.924203 23001
      -12.0697681       467.95034     -89.3619408      26.8120628 14001
      -7.77128066      176.638568     -33.8869324      2.12914296 05001
       349.557419       1202.8472     -177.717312      1160.96057 40101
      -1130.86679     -5935.69278      942.396712     -4412.23757 31101
      -420.808728     -2917.15985      481.595922     -1767.44634 22101
       -92.569905      -1050.5818      180.814628     -477.109838 13101
      -4.52083425     -336.502064       60.817734     -90.2864373 04101
       78.6449541       1.9876221      2.22979804      67.6826848 30201
      -27.2201334      2265.62923     -420.339346      418.043699 21201
      -25.6228151      1096.16349     -205.093292      157.993131 12201
      -17.4426659      400.139094     -75.8494589      31.2861241 03201
       19.4252378      1100.13316     -199.791595      314.164185 20301
       -525.91609     -2279.36425      378.132019      -1301.3055 11301
       -199.32855     -1111.40516      189.412771     -529.563499 02301
       110.886891     -830.166398      168.132177      93.1760129 10401
        5.0274883      566.028004      -101.07276      213.160993 01401
      -50.2017362     -142.364485      22.5917094     -99.0363028 00501
       215.138572      524.285684     -27.2183191      2110.43229 40020
      -8.91725107      242.214014     -22.0627289       820.29453 31020
       53.9088996      73.3033391     -1.23038323      346.005316 22020
       65.9940726     -12.7354949      10.6424128      183.681368 13020
       31.9785382      -24.440279      8.11619987      69.0927384 04020
      -462.767973     -4809.60941      884.520687     -780.912621 30120
      -162.647723     -2519.64673      472.260299     -251.837704 21120
      -43.6284254     -425.702485      79.1564122     -75.2517563 12120
      -11.1132321      125.910042     -24.7475693     -26.6722784 03120
       1446.73886      583.005144      13.8932148       2797.3359 20220
       802.115273      229.858846      27.2796189       1643.7243 11220
       399.809954     -84.2347592      49.9768425      768.382763 02220
       46.8081791     -5968.88131      1152.52697      220.131316 10320
      -105.243799     -2373.52374       450.23061     -138.996874 01320
       -1710.7299      947.001931     -329.453737     -2530.20848 00420
      -455.977603     -409.610965      28.9752223     -1099.71518 40011
      -211.786374     -792.708535      122.520763     -650.364307 31011
      -75.7641172     -330.596552      52.3275618     -242.633744 22011
      -22.6405097      -105.80668      16.8792599     -74.3426517 13011
      -5.47244748      -29.105822      4.68299146     -19.5312758 04011
        75.731851      286.667743     -46.9716725       178.00924 30111
      -15.6498473       294.80556     -55.6174696      31.3341114 21111
       -10.141189      111.583017     -21.3641776      5.38244084 12111
      -3.90268516      35.8056257     -6.91226988     0.231508357 03111
       36.3683579     -54.7605005      12.1830901      5.61893922 20211
      -44.7216536     -295.983761      50.2714285       -151.4065 11211
      -18.3931202     -125.984559      21.2998811     -65.3745003 02211
       49.2268729     -353.660507      73.3558109      142.463272 10311
       11.9626696     -94.6848969       20.606385        67.52926 01311
       39.7024999      153.597818     -28.9453875     -37.1094915 00411
       524.367494      408.547635     -33.1666045      879.212783 40002
       111.541506       93.126662     -8.34826034      185.244602 31002
       22.2959815      16.7083817     -1.34619203      36.6874186 22002
       3.57336735      1.89152338   -0.0819563249      5.85620736 13002
      0.084187454    -0.102910845    0.0174702919     0.145575137 04002
      -32.9660381     -170.871553      27.9335181     -141.650302 30102
      -2.83930959      4.95850193      -1.6725713     -25.3421932 21102
    -0.0646628096      11.9013075     -2.37107517     -4.73078499 12102
    0.00680775371      5.34513698      -1.0297874    -0.987581084 03102
       202.542865      272.998188     -33.8696729      368.924768 20202
       49.0703912      65.5477851     -8.01308628      92.0894305 11202
       11.5529775      14.3792141     -1.68225721      21.9339003 02202
      -34.1944596     -112.538975      18.6464809     -76.5787009 10302
      -5.43709359     -6.12565911     0.628764426     -15.8402911 01302
       144.718564      31.9338498      5.82476952      240.492109 00402
      -71.4316952     -1648.41402       310.41315     -137.876093 30030
      -22.0392633     -201.573829       38.027379     -33.6343384 21030
      -5.86293559      61.8897532     -11.8856049     -10.6350446 12030
     -0.638954092      77.8074702     -14.8022009     -2.21284248 03030
       402.288414      233.962851     -8.83054507      819.643544 20130
       167.775631     -5.13959558      15.5918876      339.759649 11130
       73.4791725     -31.8556209      12.2868967        141.5549 02130
      -39.1645375     -1538.77487      293.372163     -30.4706613 10230
      -37.6509349     -572.374821      107.493926     -51.0738603 01230
      -573.641582       229.13241     -92.2344014     -821.177844 00330
       4.01492859      96.8492733     -18.1903833      8.30338943 30021
      -2.58561185      36.3580476      -7.0420497    -0.441732695 21021
      -1.10158135      9.90786753     -1.93417746    -0.314697666 12021
     -0.317600092      2.38754069    -0.466619486   -0.0966849659 03021
       32.8366535     -31.8444414      8.12129476      30.6272171 20121
      0.272115009     -35.7909775        6.456274     -12.1378022 11121
     -0.895424196     -13.7720998      2.38440704     -6.44470296 02121
     -0.598871822     -39.5961407      7.78742669       10.722683 10221
      0.410608925     -21.1099658      4.28250136      7.88704545 01221
       17.7638426      35.2171741     -5.62825865      12.0987133 00321
       1.11319868     -12.7700513      2.13318443     -12.0858654 30012
       1.16275782      3.62630309    -0.699700288     -1.59879494 21012
      0.478545333      2.33288282    -0.431110702   -0.0725300069 12012
      0.171896954     0.871778672    -0.158272227    0.0712056689 03012
       31.1235298      35.7680485     -4.10751713      53.9166855 20112
       8.14363145      8.69157787    -0.942896084      14.3465251 11112
       2.05901881      1.91539697    -0.185711707      3.60973079 02112
      -3.77165859     -8.84142971      1.35803028     -9.13117104 10212
      -0.52694124     0.449598311    -0.148502463     -1.87580274 01212
       21.5409554     0.210079495      1.68371311      34.1300832 00312
      0.350787478      2.54338132    -0.461937682     0.717267296 30003
     0.0845413558     0.730911883    -0.133365294     0.156652575 21003
     0.0109983518     0.187734281   -0.0350618206    0.0158115825 12003
   -0.00521147762    0.0507635109   -0.0101314292   -0.0125670076 03003
     -0.918064393     -2.64560069      0.39046516      -2.4300768 20103
     -0.194878575    -0.553379861    0.0821947243    -0.490212979 11103
    -0.0335736535    -0.114190897    0.0174989429   -0.0883001988 02103
    0.00857957744     0.296864649   -0.0571615452    0.0148636727 10203
   -0.00825728142     0.122386453   -0.0243586127   -0.0216123404 01203
     -0.335915847     -1.00422308     0.141709494      -1.0758362 00303
       82.8807731       46.643433     -1.27247783       180.22991 20040
       32.8722593     -11.8460404       5.1032183      66.7578596 11040
       12.4899868     -8.44305176       2.6508965      23.6692776 02040
      -12.2789508     -377.798123      71.8356963     -10.5806939 10140
      -8.19897797     -122.405842      22.9566707     -10.7790602 01140
      -133.814518      45.6592317     -19.8964654     -187.972818 00240
       8.49704389      -4.7449194      1.46408446      9.16858374 20031
       1.10504755     -4.22714533     0.836319618    -0.157950917 11031
      0.207973708     -1.42712576     0.265710714    -0.370436162 02031
       -1.0357095     -1.66635094     0.271073066     0.101713351 10131
     -0.125471494     -2.83912249     0.563278256     0.854040037 01131
       3.59650469      6.75258544     -1.00674976      4.07785743 00231
       4.60158618      4.54480639    -0.472438438      7.74066854 20022
       1.21210509      1.12411092    -0.110037476      2.06988206 11022
      0.301455496     0.256568819   -0.0232505567     0.504827833 02022
     -0.519620298     -0.15730017   -0.0160949796      -1.2559672 10122
    -0.0681785697     0.279095049   -0.0618744164    -0.249744996 01122
       3.15016253    -0.411150418     0.327429938      4.86810523 00222
     -0.110810942    -0.319271594    0.0455113763    -0.330727055 20013
    -0.0237200409   -0.0635630217   0.00888861688   -0.0685628534 11013
    -0.0035530094  -0.00996843653   0.00130823273   -0.0124869399 02013
  -0.000229672696  -0.00808935795   0.00111470938     -0.00634841 10113
  -0.000659088764    0.0048026692  -0.00105203624  -0.00280472009 01113
    -0.0389468858    -0.123725244    0.0168953845    -0.145946797 00213
     0.0131332424   0.00534239301  2.23998881e-06    0.0198769445 20004
     0.0045390513   0.00125607421  0.000108469729   0.00694328045 11004
    0.00102847981  0.000322671424  1.33220273e-05   0.00148030366 02004
   -0.00156781634   0.00725904073  -0.00155716338  -0.00476387333 10104
  -0.000222560985    0.0039699767 -0.000789383691  -0.00104857788 01104
    0.00418337564   -0.0019771313  0.000622620045   0.00334347663 00204
      -2.89149324     -91.1254457      17.3302483     -2.11948328 10050
      -1.22679943     -12.8274236      2.41476145     -1.28991019 01050
      -26.4872789      8.18538598     -3.77878439     -37.0512208 00150
     -0.233569156     0.567249113    -0.121185092    -0.103573487 10041
    -0.0251111276    -0.324162245    0.0649744756     0.123211566 01041
      0.538934785      1.14444511    -0.165591104     0.843601025 00141
    -0.0612572435     0.144118291   -0.0332025852    -0.161165946 10032
   -0.00464263434    0.0997281245   -0.0198637131   -0.0278262857 01032
      0.460371907    -0.105655497    0.0562308268     0.698979209 00132
   0.000153882919  -0.00366743008  0.000610494603  -0.00168689857 10023
  -4.98883905e-06 -1.96078712e-05 -1.55815841e-05 -0.000445872672 01023
   -0.00388316722   -0.0155977975   0.00215306691   -0.0181343586 00123
   3.59949139e-05   0.00139534184 -0.000275324416 -0.000325706954 10014
     8.302535e-05  0.000574594953  -0.00010712734  8.84284946e-06 01014
   0.000725777135 -0.000474420089  0.000134773217  0.000625289514 00114
  -2.03533111e-05 -0.000151260763  2.60715844e-05 -5.82617297e-05 10005
  -1.31385757e-05 -6.04211094e-06 -1.61961846e-07 -3.14027126e-05 01005
  -5.52467891e-06 -5.35758919e-05  6.83594637e-06 -7.52428043e-05 00105
      -4.35951423      1.67447234    -0.675195257     -5.54367275 00060
      0.065270261     0.194847101   -0.0281149927     0.157873914 00051
     0.0679355307   -0.0179153651   0.00869186558     0.100812811 00042
  -0.000225187279  -0.00165840849  0.000227226078  -0.00201343386 00033
   0.000107100805 -6.46221626e-05  1.85272628e-05  7.29259692e-05 00024
    4.1830158e-06 -1.02430413e-06  6.84371757e-08 -3.76224478e-06 00015
  -5.87060584e-07 -1.07867678e-06   1.4321911e-07 -1.51013935e-06 00006
 ---------------------------------------------
